101123122139081,NIFTY 23 Dec 21 24150 CE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2124150CE,10,11,39081,NIFTY,26000,24150.0,CE,101000000026000,
101123122139082,NIFTY 23 Dec 21 24150 PE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2124150PE,10,11,39082,NIFTY,26000,24150.0,PE,101000000026000,
101123122139083,NIFTY 23 Dec 21 24200 CE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2124200CE,10,11,39083,NIFTY,26000,24200.0,CE,101000000026000,
101123122139084,NIFTY 23 Dec 21 24200 PE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2124200PE,10,11,39084,NIFTY,26000,24200.0,PE,101000000026000,
101123122141194,NIFTY 23 Dec 21 16750 CE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2116750CE,10,11,41194,NIFTY,26000,16750.0,CE,101000000026000,
101123122141195,NIFTY 23 Dec 21 16750 PE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2116750PE,10,11,41195,NIFTY,26000,16750.0,PE,101000000026000,
101123122141196,NIFTY 23 Dec 21 16800 CE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2116800CE,10,11,41196,NIFTY,26000,16800.0,CE,101000000026000,
101123122141199,NIFTY 23 Dec 21 16800 PE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2116800PE,10,11,41199,NIFTY,26000,16800.0,PE,101000000026000,
101123122141201,NIFTY 23 Dec 21 16850 CE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2116850CE,10,11,41201,NIFTY,26000,16850.0,CE,101000000026000,
101123122141203,NIFTY 23 Dec 21 16850 PE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2116850PE,10,11,41203,NIFTY,26000,16850.0,PE,101000000026000,
101123122141205,NIFTY 23 Dec 21 16900 CE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2116900CE,10,11,41205,NIFTY,26000,16900.0,CE,101000000026000,
101123122141206,NIFTY 23 Dec 21 16900 PE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2116900PE,10,11,41206,NIFTY,26000,16900.0,PE,101000000026000,
101123122141210,NIFTY 23 Dec 21 16950 CE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2116950CE,10,11,41210,NIFTY,26000,16950.0,CE,101000000026000,
101123122141211,NIFTY 23 Dec 21 16950 PE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2116950PE,10,11,41211,NIFTY,26000,16950.0,PE,101000000026000,
101123122141215,NIFTY 23 Dec 21 17000 CE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2117000CE,10,11,41215,NIFTY,26000,17000.0,CE,101000000026000,
101123122141216,NIFTY 23 Dec 21 17000 PE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2117000PE,10,11,41216,NIFTY,26000,17000.0,PE,101000000026000,
101123122141217,NIFTY 23 Dec 21 17050 CE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2117050CE,10,11,41217,NIFTY,26000,17050.0,CE,101000000026000,
101123122141219,NIFTY 23 Dec 21 17050 PE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2117050PE,10,11,41219,NIFTY,26000,17050.0,PE,101000000026000,
101123122141220,NIFTY 23 Dec 21 17100 CE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2117100CE,10,11,41220,NIFTY,26000,17100.0,CE,101000000026000,
101123122141221,NIFTY 23 Dec 21 17100 PE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2117100PE,10,11,41221,NIFTY,26000,17100.0,PE,101000000026000,
101123122141242,NIFTY 23 Dec 21 17150 CE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2117150CE,10,11,41242,NIFTY,26000,17150.0,CE,101000000026000,
101123122141244,NIFTY 23 Dec 21 17150 PE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2117150PE,10,11,41244,NIFTY,26000,17150.0,PE,101000000026000,
101123122141245,NIFTY 23 Dec 21 17200 CE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2117200CE,10,11,41245,NIFTY,26000,17200.0,CE,101000000026000,
101123122141246,NIFTY 23 Dec 21 17200 PE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2117200PE,10,11,41246,NIFTY,26000,17200.0,PE,101000000026000,
101123122141247,NIFTY 23 Dec 21 17250 CE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2117250CE,10,11,41247,NIFTY,26000,17250.0,CE,101000000026000,
101123122141248,NIFTY 23 Dec 21 17250 PE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2117250PE,10,11,41248,NIFTY,26000,17250.0,PE,101000000026000,
101123122141249,NIFTY 23 Dec 21 17300 CE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2117300CE,10,11,41249,NIFTY,26000,17300.0,CE,101000000026000,
101123122141250,NIFTY 23 Dec 21 17300 PE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2117300PE,10,11,41250,NIFTY,26000,17300.0,PE,101000000026000,
101123122141251,NIFTY 23 Dec 21 17350 CE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2117350CE,10,11,41251,NIFTY,26000,17350.0,CE,101000000026000,
101123122141252,NIFTY 23 Dec 21 17350 PE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2117350PE,10,11,41252,NIFTY,26000,17350.0,PE,101000000026000,
101123122141253,NIFTY 23 Dec 21 17400 CE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2117400CE,10,11,41253,NIFTY,26000,17400.0,CE,101000000026000,
101123122141255,NIFTY 23 Dec 21 17400 PE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2117400PE,10,11,41255,NIFTY,26000,17400.0,PE,101000000026000,
101123122141256,NIFTY 23 Dec 21 17450 CE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2117450CE,10,11,41256,NIFTY,26000,17450.0,CE,101000000026000,
101123122141257,NIFTY 23 Dec 21 17450 PE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2117450PE,10,11,41257,NIFTY,26000,17450.0,PE,101000000026000,
101123122141258,NIFTY 23 Dec 21 17500 CE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2117500CE,10,11,41258,NIFTY,26000,17500.0,CE,101000000026000,
101123122141259,NIFTY 23 Dec 21 17500 PE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2117500PE,10,11,41259,NIFTY,26000,17500.0,PE,101000000026000,
101123122141260,NIFTY 23 Dec 21 17550 CE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2117550CE,10,11,41260,NIFTY,26000,17550.0,CE,101000000026000,
101123122141266,NIFTY 23 Dec 21 17550 PE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2117550PE,10,11,41266,NIFTY,26000,17550.0,PE,101000000026000,
101123122141267,NIFTY 23 Dec 21 17600 CE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2117600CE,10,11,41267,NIFTY,26000,17600.0,CE,101000000026000,
101123122141270,NIFTY 23 Dec 21 17600 PE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2117600PE,10,11,41270,NIFTY,26000,17600.0,PE,101000000026000,
101123122141282,NIFTY 23 Dec 21 17650 CE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2117650CE,10,11,41282,NIFTY,26000,17650.0,CE,101000000026000,
101123122141283,NIFTY 23 Dec 21 17650 PE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2117650PE,10,11,41283,NIFTY,26000,17650.0,PE,101000000026000,
101123122141284,NIFTY 23 Dec 21 17700 CE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2117700CE,10,11,41284,NIFTY,26000,17700.0,CE,101000000026000,
101123122141287,NIFTY 23 Dec 21 17700 PE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2117700PE,10,11,41287,NIFTY,26000,17700.0,PE,101000000026000,
101123122141288,NIFTY 23 Dec 21 17750 CE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2117750CE,10,11,41288,NIFTY,26000,17750.0,CE,101000000026000,
101123122141289,NIFTY 23 Dec 21 17750 PE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2117750PE,10,11,41289,NIFTY,26000,17750.0,PE,101000000026000,
101123122141306,NIFTY 23 Dec 21 17800 CE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2117800CE,10,11,41306,NIFTY,26000,17800.0,CE,101000000026000,
101123122141307,NIFTY 23 Dec 21 17800 PE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2117800PE,10,11,41307,NIFTY,26000,17800.0,PE,101000000026000,
101123122141339,NIFTY 23 Dec 21 17850 CE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2117850CE,10,11,41339,NIFTY,26000,17850.0,CE,101000000026000,
101123122141340,NIFTY 23 Dec 21 17850 PE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2117850PE,10,11,41340,NIFTY,26000,17850.0,PE,101000000026000,
101123122141341,NIFTY 23 Dec 21 17900 CE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2117900CE,10,11,41341,NIFTY,26000,17900.0,CE,101000000026000,
101123122141342,NIFTY 23 Dec 21 17900 PE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2117900PE,10,11,41342,NIFTY,26000,17900.0,PE,101000000026000,
101123122141343,NIFTY 23 Dec 21 17950 CE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2117950CE,10,11,41343,NIFTY,26000,17950.0,CE,101000000026000,
101123122141344,NIFTY 23 Dec 21 17950 PE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2117950PE,10,11,41344,NIFTY,26000,17950.0,PE,101000000026000,
101123122141348,NIFTY 23 Dec 21 18000 CE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2118000CE,10,11,41348,NIFTY,26000,18000.0,CE,101000000026000,
101123122141350,NIFTY 23 Dec 21 18000 PE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2118000PE,10,11,41350,NIFTY,26000,18000.0,PE,101000000026000,
101123122141351,NIFTY 23 Dec 21 18050 CE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2118050CE,10,11,41351,NIFTY,26000,18050.0,CE,101000000026000,
101123122141352,NIFTY 23 Dec 21 18050 PE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2118050PE,10,11,41352,NIFTY,26000,18050.0,PE,101000000026000,
101123122141353,NIFTY 23 Dec 21 18100 CE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2118100CE,10,11,41353,NIFTY,26000,18100.0,CE,101000000026000,
101123122141354,NIFTY 23 Dec 21 18100 PE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2118100PE,10,11,41354,NIFTY,26000,18100.0,PE,101000000026000,
101123122141355,NIFTY 23 Dec 21 18150 CE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2118150CE,10,11,41355,NIFTY,26000,18150.0,CE,101000000026000,
101123122141356,NIFTY 23 Dec 21 18150 PE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2118150PE,10,11,41356,NIFTY,26000,18150.0,PE,101000000026000,
101123122141357,NIFTY 23 Dec 21 18200 CE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2118200CE,10,11,41357,NIFTY,26000,18200.0,CE,101000000026000,
101123122141358,NIFTY 23 Dec 21 18200 PE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2118200PE,10,11,41358,NIFTY,26000,18200.0,PE,101000000026000,
101123122141359,NIFTY 23 Dec 21 18250 CE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2118250CE,10,11,41359,NIFTY,26000,18250.0,CE,101000000026000,
101123122141361,NIFTY 23 Dec 21 18250 PE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2118250PE,10,11,41361,NIFTY,26000,18250.0,PE,101000000026000,
101123122141362,NIFTY 23 Dec 21 18300 CE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2118300CE,10,11,41362,NIFTY,26000,18300.0,CE,101000000026000,
101123122141363,NIFTY 23 Dec 21 18300 PE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2118300PE,10,11,41363,NIFTY,26000,18300.0,PE,101000000026000,
101123122141364,NIFTY 23 Dec 21 18350 CE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2118350CE,10,11,41364,NIFTY,26000,18350.0,CE,101000000026000,
101123122141367,NIFTY 23 Dec 21 18350 PE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2118350PE,10,11,41367,NIFTY,26000,18350.0,PE,101000000026000,
101123122141398,NIFTY 23 Dec 21 18400 CE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2118400CE,10,11,41398,NIFTY,26000,18400.0,CE,101000000026000,
101123122141399,NIFTY 23 Dec 21 18400 PE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2118400PE,10,11,41399,NIFTY,26000,18400.0,PE,101000000026000,
101123122141400,NIFTY 23 Dec 21 18450 CE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2118450CE,10,11,41400,NIFTY,26000,18450.0,CE,101000000026000,
101123122141401,NIFTY 23 Dec 21 18450 PE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2118450PE,10,11,41401,NIFTY,26000,18450.0,PE,101000000026000,
101123122141414,NIFTY 23 Dec 21 18500 CE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2118500CE,10,11,41414,NIFTY,26000,18500.0,CE,101000000026000,
101123122141415,NIFTY 23 Dec 21 18500 PE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2118500PE,10,11,41415,NIFTY,26000,18500.0,PE,101000000026000,
101123122141420,NIFTY 23 Dec 21 18550 CE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2118550CE,10,11,41420,NIFTY,26000,18550.0,CE,101000000026000,
101123122141421,NIFTY 23 Dec 21 18550 PE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2118550PE,10,11,41421,NIFTY,26000,18550.0,PE,101000000026000,
101123122141426,NIFTY 23 Dec 21 18600 CE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2118600CE,10,11,41426,NIFTY,26000,18600.0,CE,101000000026000,
101123122141427,NIFTY 23 Dec 21 18600 PE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2118600PE,10,11,41427,NIFTY,26000,18600.0,PE,101000000026000,
101123122141431,NIFTY 23 Dec 21 18650 CE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2118650CE,10,11,41431,NIFTY,26000,18650.0,CE,101000000026000,
101123122141432,NIFTY 23 Dec 21 18650 PE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2118650PE,10,11,41432,NIFTY,26000,18650.0,PE,101000000026000,
101123122141433,NIFTY 23 Dec 21 18700 CE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2118700CE,10,11,41433,NIFTY,26000,18700.0,CE,101000000026000,
101123122141434,NIFTY 23 Dec 21 18700 PE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2118700PE,10,11,41434,NIFTY,26000,18700.0,PE,101000000026000,
101123122141435,NIFTY 23 Dec 21 18750 CE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2118750CE,10,11,41435,NIFTY,26000,18750.0,CE,101000000026000,
101123122141436,NIFTY 23 Dec 21 18750 PE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2118750PE,10,11,41436,NIFTY,26000,18750.0,PE,101000000026000,
101123122141437,NIFTY 23 Dec 21 18800 CE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2118800CE,10,11,41437,NIFTY,26000,18800.0,CE,101000000026000,
101123122141438,NIFTY 23 Dec 21 18800 PE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2118800PE,10,11,41438,NIFTY,26000,18800.0,PE,101000000026000,
101123122141439,NIFTY 23 Dec 21 18850 CE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2118850CE,10,11,41439,NIFTY,26000,18850.0,CE,101000000026000,
101123122141446,NIFTY 23 Dec 21 18850 PE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2118850PE,10,11,41446,NIFTY,26000,18850.0,PE,101000000026000,
101123122141447,NIFTY 23 Dec 21 18900 CE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2118900CE,10,11,41447,NIFTY,26000,18900.0,CE,101000000026000,
101123122141448,NIFTY 23 Dec 21 18900 PE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2118900PE,10,11,41448,NIFTY,26000,18900.0,PE,101000000026000,
101123122141449,NIFTY 23 Dec 21 18950 CE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2118950CE,10,11,41449,NIFTY,26000,18950.0,CE,101000000026000,
101123122141450,NIFTY 23 Dec 21 18950 PE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2118950PE,10,11,41450,NIFTY,26000,18950.0,PE,101000000026000,
101123122141453,NIFTY 23 Dec 21 19000 CE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2119000CE,10,11,41453,NIFTY,26000,19000.0,CE,101000000026000,
101123122141455,NIFTY 23 Dec 21 19000 PE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2119000PE,10,11,41455,NIFTY,26000,19000.0,PE,101000000026000,
101123122141456,NIFTY 23 Dec 21 19050 CE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2119050CE,10,11,41456,NIFTY,26000,19050.0,CE,101000000026000,
101123122141458,NIFTY 23 Dec 21 19050 PE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2119050PE,10,11,41458,NIFTY,26000,19050.0,PE,101000000026000,
101123122141459,NIFTY 23 Dec 21 19100 CE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2119100CE,10,11,41459,NIFTY,26000,19100.0,CE,101000000026000,
101123122141460,NIFTY 23 Dec 21 19100 PE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2119100PE,10,11,41460,NIFTY,26000,19100.0,PE,101000000026000,
101123122141461,NIFTY 23 Dec 21 19150 CE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2119150CE,10,11,41461,NIFTY,26000,19150.0,CE,101000000026000,
101123122141464,NIFTY 23 Dec 21 19150 PE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2119150PE,10,11,41464,NIFTY,26000,19150.0,PE,101000000026000,
101123122141465,NIFTY 23 Dec 21 19200 CE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2119200CE,10,11,41465,NIFTY,26000,19200.0,CE,101000000026000,
101123122141466,NIFTY 23 Dec 21 19200 PE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2119200PE,10,11,41466,NIFTY,26000,19200.0,PE,101000000026000,
101123122141467,NIFTY 23 Dec 21 19250 CE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2119250CE,10,11,41467,NIFTY,26000,19250.0,CE,101000000026000,
101123122141470,NIFTY 23 Dec 21 19250 PE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2119250PE,10,11,41470,NIFTY,26000,19250.0,PE,101000000026000,
101123122141471,NIFTY 23 Dec 21 19300 CE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2119300CE,10,11,41471,NIFTY,26000,19300.0,CE,101000000026000,
101123122141472,NIFTY 23 Dec 21 19300 PE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2119300PE,10,11,41472,NIFTY,26000,19300.0,PE,101000000026000,
101123122141473,NIFTY 23 Dec 21 19350 CE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2119350CE,10,11,41473,NIFTY,26000,19350.0,CE,101000000026000,
101123122141474,NIFTY 23 Dec 21 19350 PE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2119350PE,10,11,41474,NIFTY,26000,19350.0,PE,101000000026000,
101123122141475,NIFTY 23 Dec 21 19400 CE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2119400CE,10,11,41475,NIFTY,26000,19400.0,CE,101000000026000,
101123122141476,NIFTY 23 Dec 21 19400 PE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2119400PE,10,11,41476,NIFTY,26000,19400.0,PE,101000000026000,
101123122141480,NIFTY 23 Dec 21 19450 CE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2119450CE,10,11,41480,NIFTY,26000,19450.0,CE,101000000026000,
101123122141481,NIFTY 23 Dec 21 19450 PE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2119450PE,10,11,41481,NIFTY,26000,19450.0,PE,101000000026000,
101123122141482,NIFTY 23 Dec 21 19500 CE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2119500CE,10,11,41482,NIFTY,26000,19500.0,CE,101000000026000,
101123122141483,NIFTY 23 Dec 21 19500 PE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2119500PE,10,11,41483,NIFTY,26000,19500.0,PE,101000000026000,
101123122141494,NIFTY 23 Dec 21 19550 CE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2119550CE,10,11,41494,NIFTY,26000,19550.0,CE,101000000026000,
101123122141495,NIFTY 23 Dec 21 19550 PE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2119550PE,10,11,41495,NIFTY,26000,19550.0,PE,101000000026000,
101123122141496,NIFTY 23 Dec 21 19600 CE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2119600CE,10,11,41496,NIFTY,26000,19600.0,CE,101000000026000,
101123122141497,NIFTY 23 Dec 21 19600 PE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2119600PE,10,11,41497,NIFTY,26000,19600.0,PE,101000000026000,
101123122141514,NIFTY 23 Dec 21 19650 CE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2119650CE,10,11,41514,NIFTY,26000,19650.0,CE,101000000026000,
101123122141515,NIFTY 23 Dec 21 19650 PE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2119650PE,10,11,41515,NIFTY,26000,19650.0,PE,101000000026000,
101123122141520,NIFTY 23 Dec 21 19700 CE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2119700CE,10,11,41520,NIFTY,26000,19700.0,CE,101000000026000,
101123122141521,NIFTY 23 Dec 21 19700 PE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2119700PE,10,11,41521,NIFTY,26000,19700.0,PE,101000000026000,
101123122141526,NIFTY 23 Dec 21 19750 CE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2119750CE,10,11,41526,NIFTY,26000,19750.0,CE,101000000026000,
101123122141527,NIFTY 23 Dec 21 19750 PE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2119750PE,10,11,41527,NIFTY,26000,19750.0,PE,101000000026000,
101123122141530,NIFTY 23 Dec 21 19800 CE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2119800CE,10,11,41530,NIFTY,26000,19800.0,CE,101000000026000,
